team 001,Alligators,None,AT1
team 002,Bears,None,AT2
team 003,Cougars,None,AT3
team 004,Dolphins,None,AT4
team 005,Elephants,None,AT5
team 006,Alligators,None,AT6
team 007,Bears,None,AT7
team 008,Cougars,None,AT8
team 009,Dolphins,None,AT9
team 010,Elephants,None,AT10
team 011,Alligators,None,AT11
team 012,Bears,None,AT12
team 013,Cougars,None,AT13
team 014,Dolphins,None,AT14
team 015,Elephants,None,AT15
team 016,Alligators,None,AT16
team 017,Bears,None,AT17
team 018,Cougars,None,AT18
team 019,Dolphins,None,AT19
team 020,Elephants,None,AT20
team 021,Alligators,None,ST1
team 022,Bears,None,ST2
team 023,Cougars,None,AT1
team 024,Dolphins,None,AT2
team 025,Elephants,None,AT3
team 026,Alligators,None,AT4
team 027,Bears,None,AT5
team 028,Cougars,None,AT6
team 029,Dolphins,None,AT7
team 030,Elephants,None,AT8
team 031,Alligators,None,AT9
team 032,Bears,None,AT10
team 033,Cougars,None,AT11
team 034,Dolphins,None,AT12
team 035,Elephants,None,AT13
team 036,Alligators,None,AT14
team 037,Bears,None,AT15
team 038,Cougars,None,AT16
team 039,Dolphins,None,AT17
team 040,Elephants,None,AT18
team 041,Alligators,None,AT19
team 042,Bears,None,AT20
team 043,Cougars,None,ST1
team 044,Dolphins,None,ST2
team 045,Elephants,None,AT1
team 046,Alligators,None,AT2
team 047,Bears,None,AT3
team 048,Cougars,None,AT4
team 049,Dolphins,None,AT5
team 050,Elephants,None,AT6
team 051,Alligators,None,AT7
team 052,Bears,None,AT8
team 053,Cougars,None,AT9
team 054,Dolphins,None,AT10
team 055,Elephants,None,AT11
team 056,Alligators,None,AT12
team 057,Bears,None,AT13
team 058,Cougars,None,AT14
team 059,Dolphins,None,AT15
team 060,Elephants,None,AT16
team 061,Alligators,None,AT17
team 062,Bears,None,AT18
team 063,Cougars,None,AT19
team 064,Dolphins,None,AT20
team 065,Elephants,None,ST1
team 066,Alligators,None,ST2
team 067,Bears,None,AT1
team 068,Cougars,None,AT2
team 069,Dolphins,None,AT3
team 070,Elephants,None,AT4
team 071,Alligators,None,AT5
team 072,Bears,None,AT6
team 073,Cougars,None,AT7
team 074,Dolphins,None,AT8
team 075,Elephants,None,AT9
team 076,Alligators,None,AT10
team 077,Bears,None,AT11
team 078,Cougars,None,AT12
team 079,Dolphins,None,AT13
team 080,Elephants,None,AT14
team 081,Alligators,None,AT15
team 082,Bears,None,AT16
team 083,Cougars,None,AT17
team 084,Dolphins,None,AT18
team 085,Elephants,None,AT19
team 086,Alligators,None,AT20
team 087,Bears,None,ST1
team 088,Cougars,None,ST2
team 089,Dolphins,None,AT1
team 090,Elephants,None,AT2
team 091,Alligators,None,AT3
team 092,Bears,None,AT4
team 093,Cougars,None,AT5
team 094,Dolphins,None,AT6
team 095,Elephants,None,AT7
team 096,Alligators,None,AT8
team 097,Bears,None,AT9
team 098,Cougars,None,AT10
team 099,Dolphins,None,AT11
team 100,Elephants,None,AT12
team 101,Alligators,None,AT13
team 102,Bears,None,AT14
team 103,Cougars,None,AT15
team 104,Dolphins,None,AT16
team 105,Elephants,None,AT17
team 106,Alligators,None,AT18
team 107,Bears,None,AT19
team 108,Cougars,None,AT20
team 109,Dolphins,None,ST1
team 110,Elephants,None,ST2
team 111,Alligators,None,AT1
team 112,Bears,None,AT2
team 113,Cougars,None,AT3
team 114,Dolphins,None,AT4
team 115,Elephants,None,AT5
team 116,Alligators,None,AT6
team 117,Bears,None,AT7
team 118,Cougars,None,AT8
team 119,Dolphins,None,AT9
team 120,Elephants,None,AT10
team 121,Alligators,None,AT11
team 122,Bears,None,AT12
team 123,Cougars,None,AT13
team 124,Dolphins,None,AT14
team 125,Elephants,None,AT15
team 126,Alligators,None,AT16
team 127,Bears,None,AT17
team 128,Cougars,None,AT18
team 129,Dolphins,None,AT19
team 130,Elephants,None,AT20
team 131,Alligators,None,ST1
team 132,Bears,None,ST2
team 133,Cougars,None,AT1
team 134,Dolphins,None,AT2
team 135,Elephants,None,AT3
team 136,Alligators,None,AT4
team 137,Bears,None,AT5
team 138,Cougars,None,AT6
team 139,Dolphins,None,AT7
team 140,Elephants,None,AT8
team 141,Alligators,None,AT9
team 142,Bears,None,AT10
team 143,Cougars,None,AT11
team 144,Dolphins,None,AT12
team 145,Elephants,None,AT13
team 146,Alligators,None,AT14
team 147,Bears,None,AT15
team 148,Cougars,None,AT16
team 149,Dolphins,None,AT17
team 150,Elephants,None,AT18
team 151,Alligators,None,AT19
team 152,Bears,None,AT20
team 153,Cougars,None,ST1
team 154,Dolphins,None,ST2
team 155,Elephants,None,AT1
team 156,Alligators,None,AT2
team 157,Bears,None,AT3
team 158,Cougars,None,AT4
team 159,Dolphins,None,AT5
team 160,Elephants,None,AT6
team 161,Alligators,None,AT7
team 162,Bears,None,AT8
team 163,Cougars,None,AT9
team 164,Dolphins,None,AT10
team 165,Elephants,None,AT11
team 166,Alligators,None,AT12
team 167,Bears,None,AT13
team 168,Cougars,None,AT14
team 169,Dolphins,None,AT15
team 170,Elephants,None,AT16
team 171,Alligators,None,AT17
team 172,Bears,None,AT18
